Year;Sample
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2002
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2001
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
;2000
